name,model,brand,price,elabel,bodytype,length,height,width,weighttotal,emissionsco2,modeldate,fueltype,numberofdoors,numberofforwardgears,seatingcapacity,cargovolume,roofload,accelerationtime,drivewheelconfiguration,fuelcapacity,fuelconsumption,speed,payload,trailerweight,veenginetype,veenginedisplacement,veenginepower,torque,img,index
Alfa Romeo 147 1.9 JTD 120hp Impression,Alfa Romeo 147,Alfa Romeo,24.135,G,hatchback,4223,1442,1729,1285,153 g/km,2006,diesel,5,5,5,292-1042 l,50 kg,"9,6 s",front,60,5.8,193,570,1300,ohc,1910,88,280,img/Alfa Romeo_000.jpg,C_0001
Alfa Romeo 159 1.9 JTDm 8v Impression,Alfa Romeo 159,Alfa Romeo,32.35,G,sedan,4660,1422,1828,1500,157 g/km,2005,diesel,4,6,5,405 l,80 kg,"11,0 s",front,70,5.9,191,545,1500,ohc,1910,88,280,img/Alfa Romeo_001.jpg,C_0002
Alfa Romeo 145 1.8 Twin Spark 16V L,Alfa Romeo 145,Alfa Romeo,18.147,G,hatchback,4061,1431,1712,1175,201 g/km,1999,petrol,3,5,5,320-1130 l,80 kg,"9,1 s",front,61,8.4,207,495,1200,dohc,1747,106,169,img/Alfa Romeo_003.jpg,C_0003
Alfa Romeo Stelvio 2.0T 200hp AWD Super,Alfa Romeo Stelvio,Alfa Romeo,56.025,D,suv/crossover,4687,1671,1903,1635,161 g/km,2017,petrol,5,8,5,525-1600 l,80 kg,"6,7 s",front+rear,64,7,215,665,2000,dohc,1995,147,330,img/Alfa Romeo_007.jpg,C_0004
Alfa Romeo Stelvio 2.9 V6 AWD Quadrifoglio,Alfa Romeo Stelvio,Alfa Romeo,134.325,G,suv/crossover,4702,1681,1903,1730,210 g/km,2017,petrol,5,8,5,525-1600 l,80 kg,"3,8 s",front+rear,64,9.8,283,695,2000,dohc,2891,147,600,img/Alfa Romeo_014.jpg,C_0005
Alfa Romeo Stelvio 2.2 JTD 190hp B-Tech,Alfa Romeo Stelvio,Alfa Romeo,70.325,E,suv/crossover,4687,1666,1903,1579,139 g/km,2018,diesel,5,8,5,525-1600 l,80 kg,"7,2 s",rear,58,5.3,210,696,1700,dohc,2143,147,450,img/Alfa Romeo_015.jpg,C_0006
Alfa Romeo Stelvio 2.2 JTD 190hp,Alfa Romeo Stelvio,Alfa Romeo,61.325,E,suv/crossover,4687,1666,1903,1579,139 g/km,2018,diesel,5,8,5,525-1600 l,80 kg,"7,2 s",rear,58,5.3,210,696,1700,dohc,2143,147,450,img/Alfa Romeo_016.jpg,C_0007
Alfa Romeo Stelvio 2.0T 280hp AWD B-Tech,Alfa Romeo Stelvio,Alfa Romeo,73.325,F,suv/crossover,4687,1671,1903,1635,161 g/km,2018,petrol,5,8,5,525-1600 l,80 kg,"5,7 s",front+rear,64,7.9,230,665,2300,dohc,1995,147,400,img/Alfa Romeo_051.jpg,C_0008
Alfa Romeo 146 1.6 Twin Spark 16V L,Alfa Romeo 146,Alfa Romeo,16.74,G,hatchback,4235,1426,1712,1185,198 g/km,1999,petrol,5,5,5,380-1225 l,80 kg,"10,5 s",front,51,8.3,197,485,1200,dohc,1598,88,144,img/Alfa Romeo_076.jpg,C_0009
Alfa Romeo 159 Sportwagon 2.4 JTDm 20v Elegante,Alfa Romeo 159 Sportwagon,Alfa Romeo,53.085,G,stationwagon,4661,1422,1830,1670,194 g/km,2008,diesel,5,6,5,445-1235 l,80 kg,"8,5 s",front,70,7.4,225,575,1500,dohc,2387,147,400,img/Alfa Romeo_081.jpg,C_0010
Alfa Romeo GT 1.8 T.Spark 16V Distinctive,Alfa Romeo GT,Alfa Romeo,33.215,G,coupe,4489,1362,1763,1265,202 g/km,2005,petrol,3,5,5,320 l,50 kg,"10,6 s",front,63,8.5,200,545,1300,dohc,1747,103,163,img/Alfa Romeo_000.jpg,C_0011
Alfa Romeo Spider 3.2 JTS V6 Q4 Exclusive,Alfa Romeo Spider,Alfa Romeo,62.615,G,cabriolet,4393,1318,1830,1665,273 g/km,2006,petrol,2,6,2,235 l,80 kg,"7,0 s",front+rear,70,11.5,240,325,1500,dohc,3195,191,322,img/Alfa Romeo_016.jpg,C_0012
Aston Martin V12 Vanquish,Aston Martin V12 Vanquish,Aston Martin,332.875,G,coupe,4665,1320,1925,1780,513 g/km,2001,petrol,2,6,4,240 l,0,"4,7 s",rear,80,16.5,306,355,1500,dohc,5935,336,556,img/Aston Martin_000.jpg,C_0013
Aston Martin Vantage,Aston Martin V8 Coupe,Aston Martin,360.755,G,coupe,4745,1330,1944,1990,513 g/km,1997,petrol,2,6,4,255 l,0,"4,7 s",rear,105,21.5,300,355,1500,dohc,5341,410,745,img/Aston Martin_001.jpg,C_0014
Aston Martin Cygnet,Aston Martin Cygnet,Aston Martin,41.063,D,hatchback,3078,1500,1680,988,116 g/km,2011,petrol,3,6,4,30-240 l,0,"11,8 s",rear,32,5,170,355,1500,dohc,1329,72,125,img/Aston Martin_002.jpg,C_0015
Aston Martin DB9 Vantage Volante,Aston Martin DB9 Volante,Aston Martin,239.291,G,cabriolet,4700,1320,1875,1830,394 g/km,2004,petrol,2,6,4,195 l,0,"5,1 s",rear,85,16.5,300,325,1500,dohc,5935,331,570,img/Aston Martin_003.jpg,C_0016
Aston Martin Rapide,Aston Martin Rapide,Aston Martin,270.234,G,sedan,5019,1360,1875,1965,355 g/km,2010,petrol,4,6,4,315-885 l,0,"5,3 s",rear,91,14.9,303,445,1500,dohc,5935,350,600,img/Aston Martin_004.jpg,C_0017
Aston Martin V12 Vantage Coupe S,Aston Martin V12 Vantage Coupe,Aston Martin,264.243,G,coupe,4385,1250,1865,1665,343 g/km,2013,petrol,2,7,2,300 l,0,"3,9 s",rear,80,14.7,328,445,1500,dohc,5935,422,620,img/Aston Martin_005.jpg,C_0018
Aston Martin DB7 Vantage,Aston Martin DB7,Aston Martin,184.07,G,coupe,4666,1238,1830,1780,450 g/km,1999,petrol,2,5,4,178 l,0,"5,0 s",rear,89,14.9,298,445,1500,dohc,5935,309,540,img/Aston Martin_006.jpg,C_0019
Aston Martin DB7 GT,Aston Martin DB7,Aston Martin,202.63,G,coupe,4666,1238,1830,1780,469 g/km,2003,petrol,2,5,4,178 l,0,"5,0 s",rear,89,14.9,298,445,1500,dohc,5935,320,556,img/Aston Martin_007.jpg,C_0020
Aston Martin Rapide S,Aston Martin Rapide,Aston Martin,261.879,G,sedan,5019,1360,1929,1990,300 g/km,2017,petrol,4,8,4,315-885 l,0,"4,4 s",rear,91,12.9,327,420,1500,dohc,5935,320,630,img/Aston Martin_008.jpg,C_0021
Aston Martin DB9 Vantage,Aston Martin DB9,Aston Martin,272.698,G,coupe,4710,1270,1875,1760,421 g/km,2008,petrol,2,6,4,175 l,0,"4,8 s",rear,85,16.4,306,300,1500,dohc,5935,350,600,img/Aston Martin_009.jpg,C_0022
Audi A6 Avant 50 TDI quattro,Audi A6 Avant,Audi,83,E,stationwagon,4939,1494,1886,1865,147 g/km,2018,diesel,5,8,5,565-1680 l,100 kg,"5,7 s",front+rear,73,5.7,250,695,2000,dohc,2967,103,620,img/Audi_000.jpg,C_0023
Audi A6 Avant 35 TDI,Audi A6 Avant,Audi,60.75,B,stationwagon,4939,1494,1886,1685,108 g/km,2019,diesel,5,7,5,565-1680 l,100 kg,"9,5 s",front,73,4.1,219,645,2000,dohc,1968,350,370,img/Audi_001.jpg,C_0024
Audi S3 Limousine 2.0 TFSI,Audi S3 Limousine,Audi,53.93,F,sedan,4469,1392,1785,1425,159 g/km,2014,petrol,4,6,5,390 l,75 kg,"4,9 s",front+rear,50,6.9,250,575,1500,dohc,1984,221,380,img/Audi_002.jpg,C_0025
Audi A4 Avant 30 TDI,Audi A4 Avant,Audi,47.82,D,stationwagon,4738,1434,1842,1495,111 g/km,2019,diesel,5,7,5,505-1510 l,90 kg,"11,0 s",front,40,4.2,198,655,1500,dohc,1968,103,270,img/Audi_003.jpg,C_0026
Audi A1 1.4 TFSI COD Ambition,Audi A1,Audi,24.98,C,hatchback,3954,1417,1740,1085,109 g/km,2013,petrol,3,6,4,267-920 l,75 kg,"7,9 s",front,45,4.7,212,475,1200,dohc,1395,103,250,img/Audi_004.jpg,C_0027
Audi A1 Sportback 1.6 TDI 90hp Attraction Pro Line Business,Audi A1 Sportback,Audi,28.52,F,hatchback,3954,1417,1746,1160,110 g/km,2012,diesel,5,7,4,267-920 l,75 kg,"11,6 s",front,45,4.2,182,515,1200,dohc,1598,66,230,img/Audi_005.jpg,C_0028
Audi A1 Sportback 1.4 TFSI COD Ambition Pro Line,Audi A1 Sportback,Audi,27.5,C,hatchback,3954,1417,1746,1110,113 g/km,2013,petrol,5,6,4,267-920 l,75 kg,"8,0 s",front,45,4.9,212,515,1200,dohc,1395,103,250,img/Audi_006.jpg,C_0029
Audi TT Roadster 1.8 5V Turbo quattro 225hp,Audi TT Roadster,Audi,55.19,G,cabriolet,4041,1348,1764,1515,226 g/km,1999,petrol,2,6,2,180 l,0,"6,9 s",front+rear,62,9.4,237,300,1500,dohc,1781,165,280,img/Audi_007.jpg,C_0030
Audi Q2 40 TFSI quattro design,Audi Q2,Audi,46.84,F,suv/crossover,4191,1508,1794,1405,146 g/km,2019,petrol,5,7,4,355-1000 l,75 kg,"6,5 s",front+rear,55,6.4,228,585,1500,dohc,1984,110,320,img/Audi_008.jpg,C_0031
Audi Q5 2.0 TFSI 180hp quattro Pro Line S,Audi Q5,Audi,57.64,E,suv/crossover,4629,1655,1898,1705,172 g/km,2013,petrol,5,6,5,540-1560 l,75 kg,"8,5 s",front+rear,75,7.5,210,635,2000,dohc,1984,132,320,img/Audi_009.jpg,C_0032
BMW 330d touring,BMW 3-serie touring,BMW,46.9,G,stationwagon,4478,1409,1739,1590,186 g/km,2001,diesel,5,5,5,435-1345 l,75 kg,"7,9 s",rear,63,7,225,540,1800,dohc,2926,135,390,img/BMW_000.jpg,C_0033
BMW 330xd touring Executive,BMW 3-serie touring,BMW,54.4,G,stationwagon,4478,1409,1739,1670,207 g/km,2001,diesel,5,5,5,435-1345 l,75 kg,"8,7 s",front+rear,63,7.8,221,525,1800,dohc,2926,135,390,img/BMW_001.jpg,C_0034
BMW 320d touring,BMW 3-serie touring,BMW,41.4,G,stationwagon,4478,1409,1739,1480,158 g/km,2003,diesel,5,6,5,435-1345 l,75 kg,"9,2 s",rear,63,5.9,216,525,1600,dohc,1995,110,330,img/BMW_002.jpg,C_0035
BMW X7 M50i,BMW X7,BMW,165.561,F,suv/crossover,5151,1805,2000,2455,248 g/km,2019,petrol,5,8,7,750-2120 l,100 kg,"4,7 s",front+rear,83,10.9,250,830,2200,dohc,4395,110,750,img/BMW_003.jpg,C_0036
BMW 330i Coupe Executive,BMW 3-serie Coupe,BMW,56.425,F,coupe,4580,1395,1782,1445,173 g/km,2006,petrol,2,6,5,440 l,75 kg,"6,0 s",rear,63,7.2,250,505,1700,dohc,2996,200,315,img/BMW_004.jpg,C_0037
BMW 335i Coupe Executive,BMW 3-serie Coupe,BMW,65.03,G,coupe,4580,1375,1782,1515,221 g/km,2006,petrol,2,6,5,440 l,75 kg,"5,7 s",rear,63,9.2,250,505,1700,dohc,2979,225,400,img/BMW_005.jpg,C_0038
BMW 745d,BMW 7-serie,BMW,120,G,sedan,5039,1491,1902,2015,251 g/km,2005,diesel,4,6,5,500 l,100 kg,"6,8 s",rear,88,9.5,250,605,2100,dohc,4423,220,700,img/BMW_006.jpg,C_0039
BMW 730d xDrive Executive,BMW 7-serie,BMW,104.795,D,sedan,5079,1471,1902,1885,158 g/km,2012,diesel,4,8,5,500 l,100 kg,"6,0 s",front+rear,80,6,250,665,2100,dohc,2993,190,560,img/BMW_007.jpg,C_0040
BMW 118i Cabrio Executive,BMW 1-serie Cabrio,BMW,38.285,F,cabriolet,4360,1411,1748,1395,152 g/km,2011,petrol,2,6,4,260-305 l,0,"9,3 s",rear,51,6.5,210,465,1200,dohc,1995,105,190,img/BMW_008.jpg,C_0041
BMW 120d Cabrio High Executive,BMW 1-serie Cabrio,BMW,53.532,G,cabriolet,4360,1411,1748,1495,145 g/km,2011,diesel,2,6,4,260-305 l,0,"8,2 s",rear,51,5.5,220,465,1200,dohc,1995,130,350,img/BMW_009.jpg,C_0042
BMW 218d Active Tourer,BMW 2-serie Active Tourer,BMW,42.987,E,mpv,4354,1555,1800,1455,119 g/km,2018,diesel,5,8,5,468-1510 l,75 kg,"9,6 s",front,51,4.3,203,585,1300,dohc,1995,0,350,img/BMW_010.jpg,C_0043
